time,open,high,low,close,bb1 Upper,bb1 Lower,SMA 200,SMA 60,SMA 20,IT_High,IT_Low,LT_High,LT_Low,Market_Struct,BOS_Count,Volume,Volume MA,  rsi,rsi2 ,ADX,ATR,SqueezeState,MACD,Signal
2025-09-17T18:00:00+09:00,116820.7,116820.7,116520,116520.1,117423.3666,115648.2834,114730.2775,115698.2133,116535.825,NaN,116110.6,NaN,NaN,1,2,1559.60126,2233.470093,53.31043392,54.70212344,28.05030697,0.316300621,-1,309.0717152,335.8567676
2025-09-17T19:00:00+09:00,116520.1,116571.9,116234.6,116329.1,117261.171,115919.069,114755.4605,115704.5433,116590.12,NaN,NaN,NaN,NaN,1,2,1738.79763,2169.559902,49.73118935,53.60836694,27.46857098,0.307864383,-1,258.7816769,323.9798982
2025-09-17T20:00:00+09:00,116329.1,116343,116217,116217.1,117216.4354,115999.5246,114778.272,115721.1183,116607.98,117236.5,NaN,NaN,NaN,1,2,1979.893156,2149.455163,47.70843267,52.97432008,26.97776339,0.241579978,-1,207.4970979,307.3485186
2025-09-17T21:00:00+09:00,116217.1,116491.7,116046.1,116160.9,117197.2583,116033.8117,114799.226,115739.9783,116615.535,NaN,NaN,NaN,NaN,1,2,2709.672225,2096.795421,46.68237743,52.65531023,26.280774,0.288999852,1,160.469042,289.440063
2025-09-17T22:00:00+09:00,116160.9,116293.1,115861.1,116072.2,117221.4193,115975.9207,114818.8035,115754.7817,116598.67,NaN,NaN,NaN,NaN,-1,1,3061.887846,1872.654035,45.03608051,52.14933459,25.47058988,0.316874514,-1,114.7192085,270.3504556
2025-09-17T23:00:00+09:00,116072.2,116205.2,115425,115576.7,117320.5497,115797.5603,114831.7775,115759.1433,116559.055,NaN,NaN,NaN,NaN,-1,1,4986.599682,1980.331347,37.15363117,49.44012929,24.75314208,0.437171863,-1,38.04091496,239.1677412
2025-09-18T00:00:00+09:00,115576.7,115844.7,115499.2,115836.1,117331.0096,115695.5904,114846.207,115766.5817,116513.3,NaN,NaN,NaN,NaN,-1,1,1994.529847,2008.968514,42.79808785,50.80592914,24.47745207,0.390217335,-1,-1.775308357,200.1243551
2025-09-18T01:00:00+09:00,115836.1,115836.1,115338,115600.5,117352.9736,115555.8664,114859.427,115760.005,116454.42,NaN,NaN,NaN,NaN,-1,1,2588.293575,2076.089922,39.34197357,49.56452772,24.76659006,0.404301909,-1,-51.74442568,153.8196835
2025-09-18T02:00:00+09:00,115600.5,116258.4,115465.7,115519,117367.6548,115418.2652,114872.428,115744.2217,116392.96,NaN,NaN,NaN,NaN,-1,1,5730.940882,2305.347003,38.19298852,49.14051905,25.13200985,0.498460587,-1,-96.80576346,104.250462
2025-09-18T03:00:00+09:00,115519,116302.5,114669,115186.9,117400.8071,115224.8129,114884.9015,115729.435,116312.81,NaN,NaN,NaN,NaN,-1,1,24358.97959,3450.528602,33.85421543,47.45193077,25.87221515,0.80597515,-1,-157.4993385,52.40923381
2025-09-18T04:00:00+09:00,115186.9,115946.6,115032.9,115588.8,117369.8254,115141.8146,114900.858,115726.4817,116255.82,NaN,NaN,NaN,NaN,-1,1,5226.026985,3653.46183,42.38437897,49.59180926,26.84757573,0.79894003,-1,-171.1960216,4.63393397
2025-09-18T05:00:00+09:00,115588.8,116095.8,115429.3,115564.7,117355.7114,115061.9486,114915.55,115740.6567,116208.83,NaN,NaN,NaN,NaN,-1,1,2406.550356,3728.564538,42.03431862,49.46849454,27.81534977,0.724982164,-1,-181.8985965,-38.63225429
2025-09-18T06:00:00+09:00,115564.7,116075.9,115251.3,115998.4,117312.4314,115043.4086,114931.992,115760.1883,116177.92,NaN,NaN,NaN,NaN,-1,1,2683.588672,3808.123991,50.03234964,51.67596734,28.64876769,0.71847167,-1,-153.6137352,-73.53034065
2025-09-18T07:00:00+09:00,115998.4,116783.6,115998.4,116505.1,117297.8857,115045.7543,114955.9115,115789.7567,116171.82,NaN,NaN,NaN,NaN,-1,1,3745.888865,3913.127902,57.42373527,54.06903522,28.90165106,0.701551916,-1,-89.28213469,-96.19715656
2025-09-18T08:00:00+09:00,116505.1,116929,116261.2,116395.9,117304.4549,115047.1651,114983.706,115812.6867,116175.81,NaN,114669,NaN,NaN,-1,1,3142.516212,3989.482174,55.51772595,53.48631365,28.56881805,0.659383914,-1,-46.57353445,-105.598762
2025-09-18T09:00:00+09:00,116395.9,116422.2,116044.1,116303.2,117306.7085,115048.1515,115010.5955,115839.4933,116177.43,NaN,NaN,NaN,NaN,-1,1,1957.074585,4014.357826,53.88269979,52.99139959,28.11391355,0.548305831,-1,-19.97649968,-107.6211166
2025-09-18T10:00:00+09:00,116303.2,116827.2,116290,116594.5,117227.561,115080.769,115038.618,115872.4233,116154.165,NaN,NaN,NaN,NaN,-1,1,1955.440082,3896.663862,58.06237298,54.34651614,27.29066426,0.518204676,-1,24.32689223,-99.16874798
2025-09-18T11:00:00+09:00,116594.5,116900,116368.5,116881.6,117163.0145,115115.7555,115067.513,115909.9983,116139.385,NaN,NaN,117236.5,NaN,-1,1,2051.971584,3899.168626,61.74257437,55.6332954,26.16612011,0.496199089,-1,81.66286148,-79.33890077
2025-09-18T12:00:00+09:00,116881.6,117830,116833.8,117520.3,117271.6764,115047.5036,115098.8535,115955.4417,116159.59,NaN,NaN,NaN,NaN,1,1,8635.621207,4264.379406,68.38857291,58.30236626,25.21353959,0.611562674,-1,176.6040014,-42.21630745
2025-09-18T13:00:00+09:00,117520.3,117697.4,117178.1,117575.5,117440.1437,114954.5163,115129.3155,116004.685,116197.33,NaN,NaN,NaN,NaN,1,1,3416.485833,4296.518003,68.89155172,58.52251306,24.3491083,0.554741586,-1,253.3789229,4.958686382
2025-09-18T14:00:00+09:00,117575.5,117575.6,117124.1,117218.9,117546.6473,114917.8927,115159.2205,116040.44,116232.27,NaN,NaN,NaN,NaN,1,1,2669.068151,4351.991348,62.02556067,56.55346076,23.98674048,0.499345068,-1,282.195982,56.52475065
2025-09-18T15:00:00+09:00,117218.9,117286.3,116836.1,117053.1,117630.5357,114906.4043,115186.959,116070.4233,116268.47,NaN,NaN,NaN,NaN,1,1,2311.92939,4380.647936,59.07742999,55.6645241,23.88489087,0.461572167,-1,288.3313304,105.6297579
2025-09-18T16:00:00+09:00,117053.1,117166.5,117004.9,117038,117711.7959,114907.2341,115214.693,116100.2583,116309.515,NaN,NaN,NaN,NaN,1,1,1113.849998,4337.345778,58.80330107,55.58329658,23.9880503,0.353779417,-1,288.6478419,147.6219776
2025-09-18T17:00:00+09:00,117038,117381.9,116964.1,117192.2,117812.6878,114909.4722,115245.828,116131.4067,116361.08,117830,NaN,NaN,NaN,1,1,1595.1878,4281.621557,60.80349763,56.24884021,24.31182832,0.354378735,-1,297.9072415,185.8976193
2025-09-18T18:00:00+09:00,117192.2,117313.2,117065.6,117257.2,117916.0034,114924.6566,115277.3095,116161.395,116420.33,NaN,NaN,NaN,NaN,1,1,1353.708279,4196.212579,61.64878247,56.52913327,24.80260467,0.306508107,-1,306.9519878,222.2230068
2025-09-18T19:00:00+09:00,117257.2,117263.9,117025.6,117142.5,117973.2336,115024.0064,115306.212,116193.27,116498.62,NaN,NaN,NaN,NaN,1,1,761.0241832,3984.933804,59.22177062,55.88419717,25.08286895,0.272347966,-1,301.3904415,253.0078456
2025-09-18T20:00:00+09:00,117142.5,117246.2,116951.8,117011.7,118015.3192,115099.4808,115333.7925,116221.7933,116557.4,NaN,NaN,NaN,NaN,1,1,826.8329747,3926.54896,56.49057746,55.15170586,25.10679256,0.265634528,-1,283.1642678,275.3968908
2025-09-18T21:00:00+09:00,117011.7,117243.1,116923.1,117073.2,118035.9971,115226.0729,115361.803,116255.865,116631.035,NaN,NaN,NaN,NaN,1,1,2448.792017,3919.573882,57.4834223,55.43209289,24.90765121,0.268107746,-1,270.5635417,285.8368397
2025-09-18T22:00:00+09:00,117073.2,117608.9,116963.6,117376.5,118066.7557,115381.0643,115391.0305,116296.005,116723.91,NaN,NaN,NaN,NaN,1,1,4569.812927,3861.517484,62.07918602,56.79205781,24.90057845,0.361533083,-1,281.8027046,288.9950377
2025-09-18T23:00:00+09:00,117376.5,117777,117344.1,117563.3,118032.3505,115653.1095,115420.1585,116339.115,116842.73,NaN,NaN,NaN,114669,1,1,2996.138052,2793.375408,64.61603729,57.60540369,25.14526036,0.363381474,-1,302.2983142,291.2286301
2025-09-19T00:00:00+09:00,117563.3,117650,117252.1,117526.5,118015.1104,115864.1196,115445.3475,116377.055,116939.615,NaN,NaN,NaN,NaN,1,1,2836.062455,2673.877181,63.71177855,57.38815372,25.43128911,0.355184151,-1,311.9755204,293.8557624
2025-09-19T01:00:00+09:00,117526.5,117739.2,117447.7,117514.2,117935.2193,116138.9607,115471.2875,116411.4583,117037.09,NaN,NaN,NaN,NaN,1,1,1474.223121,2627.260819,63.39245428,57.31440196,25.80119545,0.319499261,-1,315.0209039,296.7861026
2025-09-19T02:00:00+09:00,117514.2,117721.3,117360,117535.9,117899.4484,116328.4816,115497.782,116439.0617,117113.965,NaN,116923.1,NaN,NaN,1,1,1941.146829,2590.138727,63.73776186,57.41297019,26.18427133,0.31542533,-1,315.5479605,298.7461825
2025-09-19T03:00:00+09:00,117535.9,117855.5,117457.1,117752.6,117956.6279,116396.0521,115525.4225,116472.9417,117176.34,NaN,NaN,NaN,NaN,1,1,1401.585546,2472.923561,67.0774983,58.39241977,26.72294195,0.322675395,-1,329.6515181,301.2683525
2025-09-19T04:00:00+09:00,117752.6,117752.6,117125,117397.2,117924.0881,116528.7219,115551.1185,116499.7983,117226.405,NaN,NaN,NaN,NaN,1,1,2322.430539,2431.919278,57.69276122,56.22737973,27.09752003,0.393966618,-1,308.5936044,302.068704
2025-09-19T05:00:00+09:00,117397.2,117604.9,117274.8,117462.1,117844.6893,116724.0107,115571.4895,116530.5967,117284.35,NaN,NaN,NaN,NaN,1,1,834.40145,2375.785621,58.82564159,56.52785082,27.1169781,0.356174901,1,293.7557106,303.2455309
2025-09-19T06:00:00+09:00,117462.1,117462.1,117241.5,117241.6,117780.3639,116853.0461,115588.177,116560.6817,117316.705,NaN,NaN,NaN,NaN,1,1,765.7465038,2316.300942,53.57645596,55.21334374,26.70390576,0.300616004,1,261.1931932,302.2043811
2025-09-19T07:00:00+09:00,117241.6,117281.5,116999.7,117006,117765.9477,116879.9023,115603.9105,116588.5367,117322.925,NaN,NaN,NaN,NaN,1,1,1104.922202,2268.948473,48.58758836,53.84754135,26.03209259,0.281094994,1,213.9103867,294.6607902
2025-09-19T08:00:00+09:00,117006,117120,116555,117019,117750.0091,116845.7109,115619.991,116618.02,117297.86,117855.5,NaN,NaN,NaN,1,1,4408.948038,2057.614814,48.87050096,53.91175936,25.36184005,0.348318369,1,175.4647647,280.5681736
2025-09-19T09:00:00+09:00,117019,117372.5,116959.6,117361,117722.2893,116851.9807,115638.1325,116650.82,117287.135,NaN,NaN,NaN,NaN,1,1,2037.9614,1988.688593,55.76658045,55.57194596,24.56339054,0.348809043,1,170.6260037,264.8626718
2025-09-19T10:00:00+09:00,117361,117400,117061,117177.5,117721.8886,116848.2414,115655.5315,116684.3867,117285.065,NaN,NaN,NaN,NaN,1,1,839.1412364,1897.192247,51.73470296,54.49671465,23.54634741,0.329338415,1,150.2523191,246.5550512
2025-09-19T11:00:00+09:00,117177.5,117230,116984.9,117055.7,117721.7438,116848.6462,115673.0945,116714.595,117285.195,NaN,NaN,NaN,NaN,1,1,857.4438696,1824.467971,49.19240043,53.79149249,22.71519744,0.289583233,1,122.8615142,225.1454461
2025-09-19T12:00:00+09:00,117055.7,117237.4,116805.4,116932,117730.6619,116829.1281,115690.1455,116732.4633,117279.895,NaN,NaN,NaN,NaN,1,1,1632.218518,1850.386397,46.68332265,53.07936362,22.17026483,0.316408215,1,90.13354434,198.5323379
2025-09-19T13:00:00+09:00,116932,117050,116660.3,116939,117740.7891,116793.6809,115707.2955,116747.95,117267.235,NaN,116555,NaN,NaN,1,1,1906.474847,1865.950749,46.8485357,53.11521947,22.003674,0.322009739,1,64.02321418,171.3578501
2025-09-19T14:00:00+09:00,116939,116970.8,116738.6,116843.7,117754.8905,116738.2295,115722.627,116755.1867,117246.56,NaN,NaN,NaN,NaN,1,1,671.356903,1831.833181,44.81261382,52.55703629,22.14091026,0.28109059,1,35.23451432,142.6332727
2025-09-19T15:00:00+09:00,116843.7,116843.8,116567.9,116641,117793.3764,116649.5936,115736.6675,116759.72,117221.485,NaN,NaN,NaN,NaN,1,1,1038.191217,1845.691532,40.75567286,51.38455465,22.37169695,0.266565299,-1,-3.892068357,113.1793548
2025-09-19T16:00:00+09:00,116641,116948.7,116631.3,116856.3,117800.8167,116626.6133,115751.4495,116761.4717,117213.715,NaN,NaN,NaN,NaN,1,1,1521.451748,1880.422471,46.31504759,52.53274638,22.78288608,0.267921331,-1,-17.32751554,87.48625453
2025-09-19T17:00:00+09:00,116856.3,117049.7,116836,116865.6,117807.1109,116599.5591,115766.624,116762.93,117203.335,NaN,NaN,NaN,NaN,1,1,1359.145515,1825.940146,46.54837389,52.5821292,23.26072444,0.239553215,-1,-26.91451815,64.99966754
2025-09-19T18:00:00+09:00,116865.6,116940.8,116433.8,116442.6,117838.9668,116474.3132,115779.6265,116757.8367,117156.64,NaN,NaN,NaN,NaN,-1,1,1992.224828,1697.060741,38.37809868,50.15917877,23.99526537,0.305418179,-1,-67.86257411,38.50093667
2025-09-19T19:00:00+09:00,116442.6,116508.1,116380,116486,117817.5066,116388.0434,115793.2385,116752.7717,117102.775,NaN,NaN,NaN,NaN,-1,1,1758.292847,1635.168481,39.550454,50.39856809,24.87304362,0.240193024,-1,-95.70891341,11.17191083
2025-09-19T20:00:00+09:00,116486,116508,116258.7,116352.2,117801.5661,116286.5539,115803.251,116746.4983,117044.06,NaN,NaN,NaN,NaN,-1,1,1568.148941,1571.772805,37.20067991,49.6480809,25.85575385,0.231733905,-1,-127.1086503,-16.60255189
2025-09-19T21:00:00+09:00,116352.2,116499.7,116082.3,116117.8,117799.8921,116148.5879,115813.3065,116740.0533,116974.24,NaN,NaN,NaN,NaN,-1,1,2185.316098,1607.327454,33.45118846,48.36021788,27.01332408,0.274621977,-1,-168.9596277,-45.39068212
2025-09-19T22:00:00+09:00,116117.8,116417.9,116021.5,116244.4,117751.3672,116067.9628,115823.487,116733.85,116909.665,NaN,NaN,NaN,NaN,-1,1,2260.101612,1623.275193,37.13655308,49.08835848,28.2552802,0.296550485,-1,-189.7242438,-73.58484411
2025-09-19T23:00:00+09:00,116244.4,116450,115737.1,115852.9,117682.7909,115946.5691,115831.401,116720.9467,116814.68,NaN,NaN,117855.5,NaN,-1,1,3832.012316,1744.796531,31.3540424,46.99642177,29.81066463,0.40348484,-1,-235.0614872,-103.6177332
2025-09-20T00:00:00+09:00,115852.9,115900,115423,115825.9,117661.6408,115810.5892,115840.2855,116712.7767,116736.115,NaN,NaN,NaN,NaN,-1,1,5390.778631,1898.213936,30.99559004,46.85584271,31.85910135,0.406327593,-1,-270.0572024,-133.191637
2025-09-20T01:00:00+09:00,115825.9,116084.1,115751.3,116030.2,117575.7537,115753.2863,115850.408,116708.7667,116664.52,NaN,NaN,NaN,NaN,-1,1,1485.810558,1930.784391,36.87617456,48.05603377,33.8766253,0.366015395,-1,-278.1004868,-162.1664115
2025-09-20T02:00:00+09:00,116030.2,116030.2,115483.6,115483.7,117582.4618,115570.7882,115858.5885,116682.4983,116576.625,NaN,NaN,NaN,NaN,-1,1,1672.302161,1976.112174,29.60754507,45.26458267,35.93004936,0.402936169,-1,-324.8284107,-195.2679552
2025-09-20T03:00:00+09:00,115483.7,115595.9,115340,115373.3,117607.5439,115382.4361,115865.289,116652.4333,116494.99,NaN,NaN,NaN,NaN,-1,1,1555.876993,1998.659914,28.39013277,44.7287824,37.9985408,0.342815074,-1,-366.5436968,-228.4547466
2025-09-20T04:00:00+09:00,115373.3,115440.1,115069.9,115086.1,117640.3161,115156.3739,115870.9055,116618.5983,116398.345,NaN,NaN,NaN,NaN,-1,1,1560.884428,1856.256733,25.45753997,43.36558175,40.07178574,0.336337788,-1,-417.9600184,-264.2604249
2025-09-20T05:00:00+09:00,115086.1,115400,115059.3,115312.5,117541.3113,115050.5287,115877.8485,116593.4617,116295.92,NaN,NaN,NaN,NaN,-1,1,1815.474894,1845.132408,31.46732191,44.72132413,42.12613766,0.322270955,-1,-435.4199853,-298.5172399
2025-09-20T06:00:00+09:00,115312.5,115496.5,115263.4,115417.4,117440.369,114975.461,115882.055,116575.0833,116207.915,NaN,NaN,NaN,NaN,-1,1,975.7787006,1851.964281,34.11769802,45.34022131,43.92982123,0.281972906,-1,-435.7693043,-328.1627595
2025-09-20T07:00:00+09:00,115417.4,115610.3,115417.4,115562.3,117331.6841,114934.8059,115887.886,116562.3033,116133.245,NaN,NaN,NaN,NaN,-1,1,1264.829344,1872.333555,37.70166364,46.18974147,45.27188739,0.243387216,-1,-419.5179809,-353.695397
2025-09-20T08:00:00+09:00,115562.3,115598.2,115396.8,115578,117228.292,114902.798,115895.156,116551.6517,116065.545,NaN,NaN,NaN,NaN,-1,1,446.9369175,1813.069475,38.09461559,46.28208598,46.43462072,0.220320975,-1,-400.7522092,-372.1054772
2025-09-20T09:00:00+09:00,115578,115669.2,115501.1,115667.9,117104.1983,114899.7817,115901.333,116543.435,116001.99,NaN,NaN,NaN,NaN,-1,1,663.2487474,1750.90817,40.41235157,46.81559915,47.2448356,0.195209778,-1,-374.3111949,-383.6892541
2025-09-20T10:00:00+09:00,115667.9,115668.8,115554.6,115578.7,116984.2067,114893.2733,115906.561,116535.21,115938.74,NaN,115059.3,NaN,NaN,-1,1,345.8948178,1734.635066,38.8578053,46.34933767,47.69183502,0.163176001,-1,-356.4453153,-392.3942351
2025-09-20T11:00:00+09:00,115578.7,115578.7,115384.1,115551.1,116890.496,114877.994,115913.026,116534.7833,115884.245,NaN,NaN,NaN,NaN,-1,1,555.2014032,1710.485575,38.36603158,46.20398685,47.8420433,0.164946764,-1,-340.5874858,-394.1452434
2025-09-20T12:00:00+09:00,115551.1,115551.2,115358.1,115392.1,116733.296,114888.774,115918.125,116527.3833,115811.035,NaN,NaN,NaN,NaN,-1,1,359.4590551,1652.38594,35.57297361,45.36730601,47.73476241,0.165896857,-1,-336.9656823,-390.8587974
2025-09-20T13:00:00+09:00,115392.1,115537,115359,115520.7,116535.5698,114952.0102,115924.013,116526.0533,115743.79,NaN,NaN,NaN,NaN,-1,1,389.320675,1603.894698,39.4147202,46.17210323,47.52121508,0.161836431,-1,-320.0293327,-379.9776101
2025-09-20T14:00:00+09:00,115520.7,115662.1,115461.1,115662,116428.9787,114980.5413,115930.182,116528.4367,115704.76,115669.2,NaN,NaN,NaN,-1,1,411.6060844,1524.863761,43.40775786,47.04704687,47.13467661,0.165686557,-1,-291.8412601,-364.0244184
2025-09-20T15:00:00+09:00,115662,115662.4,115570.1,115644.5,116292.0263,115033.3437,115933.2755,116536.0633,115662.685,NaN,NaN,NaN,NaN,-1,1,382.0392254,1456.05108,43.02950415,46.95056089,46.58047947,0.137078942,-1,-267.8267729,-345.3641371
2025-09-20T16:00:00+09:00,115644.5,115920.1,115628.5,115907.7,116198.1472,115082.7728,115935.7295,116541.3783,115640.46,NaN,NaN,NaN,NaN,1,1,1386.23289,1446.955278,50.07578017,48.56995081,45.58496007,0.175038274,-1,-224.9638354,-323.7470098
2025-09-20T17:00:00+09:00,115907.7,115907.7,115641.4,115645.2,116129.8751,115103.7849,115935.0585,116542.72,115616.83,NaN,115358.1,NaN,NaN,1,1,987.1426827,1387.046607,44.20364742,47.10593905,44.18823861,0.193714821,-1,-209.7582424,-302.525458
2025-09-20T18:00:00+09:00,115645.2,115743.9,115608.9,115611.2,116009.9563,115160.3837,115936.509,116536.2667,115585.17,NaN,NaN,NaN,NaN,1,1,373.0148793,1292.69227,43.49224674,46.91894423,42.36638505,0.168104758,-1,-198.1668719,-282.9538665
2025-09-20T19:00:00+09:00,115611.2,115740.5,115611.1,115693.9,115987.3653,115167.0747,115938.2875,116522.7467,115577.22,NaN,NaN,NaN,NaN,1,1,404.0245073,1121.29288,45.77806884,47.43704604,40.1431058,0.149272017,-1,-180.2298509,-263.3743705
2025-09-20T20:00:00+09:00,115693.9,115866.9,115693.9,115841.1,115990.0177,115165.9423,115941.7425,116513.5,115577.98,NaN,NaN,NaN,NaN,1,1,559.8676219,879.7473293,49.67985326,48.35300863,37.61538146,0.149169059,-1,-152.3802777,-242.4624585
2025-09-20T21:00:00+09:00,115841.1,115905,115748,115824.5,115942.6693,115192.7207,115944.324,116505.5217,115567.695,115920.1,NaN,NaN,NaN,1,1,512.6381256,831.0887077,49.2494509,48.25620175,35.08640014,0.144643594,-1,-130.1485007,-219.4827716
2025-09-20T22:00:00+09:00,115824.5,115888,115800,115859.6,115979.9661,115193.0139,115945.825,116493.2733,115586.49,NaN,NaN,NaN,NaN,1,1,405.1695609,767.7320777,50.23127695,48.47885146,32.55680103,0.121717849,-1,-108.4472679,-195.9736533
2025-09-20T23:00:00+09:00,115859.6,115969.2,115822.7,115901.2,116016.3142,115209.4558,115948.9805,116476.9333,115612.885,NaN,NaN,NaN,NaN,1,1,631.9788919,721.5371726,51.43057644,48.74568188,30.53247268,0.123249695,-1,-86.89049281,-173.2013458
2025-09-21T00:00:00+09:00,115901.2,116062.6,115878.6,115929.9,116001.8232,115308.3268,115953.439,116450.4267,115655.075,NaN,NaN,NaN,NaN,1,2,1077.746153,697.3802589,52.28485721,48.9319517,29.08679599,0.135051656,-1,-66.7216178,-150.8563286
2025-09-21T01:00:00+09:00,115929.9,116000,115809.2,115966.6,116022.2855,115353.2745,115958.201,116423.6117,115687.78,NaN,NaN,NaN,115059.3,1,2,530.455229,633.1292756,53.41327192,49.17307814,27.9699702,0.144849322,-1,-47.231797,-131.1083243
2025-09-21T02:00:00+09:00,115966.6,116026.8,115759.5,115760.9,116016.6636,115393.2464,115961.9775,116399.3117,115704.955,NaN,NaN,NaN,NaN,1,2,539.8105559,611.3308684,46.74113866,47.8795708,27.04818228,0.173706801,-1,-47.83285709,-113.1166149
2025-09-21T03:00:00+09:00,115760.9,115761,115633.2,115650,116015.3126,115403.3674,115965.5515,116375.9267,115709.34,NaN,NaN,NaN,NaN,1,2,787.1047106,587.4446367,43.58039939,47.19628653,26.15530911,0.152750861,-1,-56.60539297,-97.38756164
2025-09-21T04:00:00+09:00,115650,115737.8,115637.8,115639.5,116014.2542,115410.5758,115969.396,116352.6183,115712.415,NaN,NaN,NaN,NaN,1,2,433.11195,586.7533883,43.28197188,47.1312776,25.23596317,0.130668368,-1,-63.67099354,-84.4365775
2025-09-21T05:00:00+09:00,115639.5,115728.1,115626,115670,116014.2986,115410.7414,115972.5455,116327.2483,115712.52,116062.6,NaN,NaN,NaN,1,2,203.1631877,563.7491103,44.47145738,47.34633735,24.31453974,0.116512058,-1,-66.04807667,-74.84411072
2025-09-21T06:00:00+09:00,115670,115880,115668.1,115727.4,116015.441,115424.469,115975.6365,116301.7517,115719.955,NaN,NaN,NaN,NaN,1,2,545.2897011,573.7188545,46.7354401,47.75463322,23.36998153,0.138670415,-1,-62.57886173,-67.33637306
2025-09-21T07:00:00+09:00,115727.4,115740.2,115680.1,115718.8,116013.5217,115443.1583,115978.1695,116278.0233,115728.34,NaN,NaN,NaN,NaN,1,2,212.8861921,556.603094,46.42999951,47.69806291,22.28507711,0.109765895,-1,-59.8337063,-61.93486621
2025-09-21T08:00:00+09:00,115718.8,115718.9,115551.5,115633.9,115985.2079,115495.6521,115981.028,116255.06,115740.43,NaN,NaN,NaN,NaN,1,2,459.5739543,561.6088389,43.41352675,47.13535388,21.10674369,0.121486736,1,-63.77372747,-59.36633673
2025-09-21T09:00:00+09:00,115633.9,115675.1,115490.7,115591.6,115977.7265,115510.2235,115981.8365,116230.3667,115743.975,NaN,NaN,NaN,NaN,1,2,546.9493361,569.490272,41.95114126,46.85421602,20.05114004,0.134196517,1,-69.5082315,-59.67596047
2025-09-21T10:00:00+09:00,115591.6,115591.7,115433.5,115433.5,116000.9762,115464.1238,115980.308,116197.9833,115732.55,NaN,NaN,NaN,NaN,1,2,377.4177676,567.7808561,36.94230355,45.81167047,19.2862392,0.135269745,-1,-85.82092575,-63.96364145
2025-09-21T11:00:00+09:00,115433.5,115653.4,115397.4,115634,116001.1781,115462.8719,115976.4745,116165.8283,115732.025,NaN,NaN,NaN,NaN,1,2,640.442206,580.7010052,45.78316408,47.32891635,18.64687866,0.163819523,-1,-81.62920841,-67.71879159
2025-09-21T12:00:00+09:00,115634,115655,115563.9,115613.7,115978.4894,115456.1606,115971.735,116133.9483,115717.325,NaN,NaN,NaN,NaN,1,2,268.7929718,524.8290093,45.09381412,47.19234542,18.09602331,0.135497821,-1,-79.03422521,-70.21088406
2025-09-21T13:00:00+09:00,115613.7,115620.8,115441.1,115441.1,115993.4937,115420.7463,115968.5295,116099.3967,115707.12,NaN,NaN,NaN,NaN,1,2,287.7118572,489.857468,39.63009352,46.03926477,17.73808259,0.142354872,-1,-89.86910476,-73.12178531
2025-09-21T14:00:00+09:00,115441.1,115620.1,115441.1,115620.1,115993.3682,115421.7618,115967.629,116067.4667,115707.565,NaN,NaN,NaN,NaN,1,2,383.6934665,490.3913973,46.82574105,47.39990019,17.55551882,0.146362112,-1,-83.05461888,-75.01140111
2025-09-21T15:00:00+09:00,115620.1,115737.4,115620,115632.1,115992.1327,115416.8173,115965.9425,116032.125,115704.475,NaN,NaN,NaN,NaN,1,2,484.429777,494.4116608,47.2794136,47.49051199,17.36806713,0.131407582,-1,-75.81187788,-76.48173624
2025-09-21T16:00:00+09:00,115632.1,115755.8,115561,115755.8,115982.1103,115418.3097,115964.8285,116004.7683,115700.21,NaN,115397.4,NaN,NaN,1,2,340.6914679,483.4528531,51.84076739,48.42543756,17.18306731,0.143606539,-1,-59.4056064,-76.43416958
2025-09-21T17:00:00+09:00,115755.8,115765.7,115504.7,115578.8,115968.5004,115407.3496,115961.973,115973.38,115687.925,NaN,NaN,NaN,NaN,1,2,336.7273234,474.657313,45.74231155,47.19793981,17.00681129,0.171157627,-1,-59.99436116,-76.01423999
2025-09-21T18:00:00+09:00,115578.8,115652,115271.9,115632.8,115946.6247,115406.5453,115961.592,115946.5667,115676.585,NaN,NaN,NaN,NaN,1,2,1253.655772,517.0816236,47.76135445,47.61151863,17.27162451,0.223622785,-1,-55.46424752,-74.45379733
2025-09-21T19:00:00+09:00,115632.8,115653.4,115448.9,115463.8,115919.2398,115390.1902,115959.716,115920.8633,115654.715,NaN,NaN,NaN,NaN,1,2,336.5375466,502.3095563,42.43874697,46.44917845,17.93755127,0.208337325,1,-64.76442347,-72.11418597
2025-09-21T20:00:00+09:00,115463.8,115639.9,115459.8,115556.1,115871.3455,115400.7045,115957.878,115896.4817,115636.025,NaN,NaN,116062.6,NaN,1,2,348.1341184,465.8289545,45.97957995,47.16827278,18.75838139,0.190732289,1,-63.94986704,-70.1498147
2025-09-21T21:00:00+09:00,115556.1,115699,115556,115616.6,115798.4423,115438.6077,115957.689,115867.4083,115618.525,NaN,NaN,NaN,NaN,1,2,346.8508477,456.6487355,48.22765793,47.63874963,19.55463646,0.168316542,1,-57.75669756,-67.78564496
2025-09-21T22:00:00+09:00,115616.6,115689.8,115579,115605.2,115778.398,115443.082,115957.376,115841.2033,115610.74,115765.7,NaN,NaN,NaN,1,2,336.3773176,446.4770736,47.8237972,47.5572858,20.61238474,0.144169906,1,-53.15570498,-63.70637832
2025-09-21T23:00:00+09:00,115605.2,115636.1,115433.3,115445.1,115781.7915,115419.1985,115956.1055,115814.36,115600.495,NaN,115271.9,NaN,NaN,1,2,521.4782504,433.1957506,42.4477695,46.41928072,21.99317566,0.154802533,1,-61.71668566,-61.33549685
